OrderDate,StockDate,OrderNumber,ProductKey,CustomerKey,SalesTerritoryKey,OrderQuantity
10/11/2015,03/10/2002,SO48143,326,20720,8,1
10/11/2015,19/10/2002,SO48145,362,26491,1,1
10/11/2015,17/08/2002,SO48144,370,16823,10,1
10/11/2015,31/08/2002,SO48141,354,12299,10,1
11/11/2015,20/10/2002,SO48149,371,16298,8,1
11/11/2015,28/07/2002,SO48154,377,22402,9,1
11/11/2015,15/08/2002,SO48155,371,22408,9,1
11/11/2015,12/10/2002,SO48151,332,19280,7,1
11/11/2015,16/10/2002,SO48152,352,26536,4,1
11/11/2015,15/09/2002,SO48148,362,11614,8,1
11/11/2015,09/10/2002,SO48157,371,22851,9,1
11/11/2015,21/09/2002,SO48150,369,16822,10,1
11/11/2015,30/09/2002,SO48158,328,26433,9,1
11/11/2015,31/08/2002,SO48156,377,22581,9,1
11/11/2015,17/08/2002,SO48153,362,26575,4,1
12/11/2015,17/09/2002,SO48161,371,16938,10,1
12/11/2015,27/07/2002,SO48164,328,26438,9,1
12/11/2015,17/08/2002,SO48162,369,13714,1,1
12/11/2015,02/09/2002,SO48163,375,22854,9,1
12/11/2015,26/07/2002,SO48160,371,14848,7,1
12/11/2015,01/08/2002,SO48159,389,19322,10,1
13/11/2015,28/10/2002,SO48165,373,16327,8,1
13/11/2015,16/09/2002,SO48167,362,26539,4,1
13/11/2015,13/08/2002,SO48166,368,13484,4,1
13/11/2015,09/08/2002,SO48168,373,22904,9,1
14/11/2015,15/09/2002,SO48171,370,16313,8,1
14/11/2015,22/10/2002,SO48170,354,11613,8,1
14/11/2015,26/07/2002,SO48169,377,13653,1,1
14/11/2015,28/10/2002,SO48173,375,13704,1,1
14/11/2015,20/10/2002,SO48172,369,13658,1,1
15/11/2015,23/07/2002,SO48176,336,15379,4,1
15/11/2015,12/09/2002,SO48175,354,26545,4,1
16/11/2015,23/08/2002,SO48181,370,13705,1,1
16/11/2015,06/09/2002,SO48178,352,12125,8,1
16/11/2015,13/08/2002,SO48177,385,17633,7,1
16/11/2015,08/08/2002,SO48180,379,16316,8,1
16/11/2015,14/09/2002,SO48179,369,16828,10,1
16/11/2015,21/09/2002,SO48184,381,24908,9,1
16/11/2015,04/09/2002,SO48182,360,26600,4,1
16/11/2015,04/10/2002,SO48183,373,22583,9,1
17/11/2015,24/10/2002,SO48189,324,15371,1,1
17/11/2015,30/10/2002,SO48186,379,16297,8,1
17/11/2015,26/10/2002,SO48188,377,22579,9,1
17/11/2015,09/10/2002,SO48190,322,26443,9,1
17/11/2015,06/09/2002,SO48187,334,20862,10,1
17/11/2015,20/10/2002,SO48185,360,12286,10,1
18/11/2015,28/08/2002,SO48195,371,22399,9,1
18/11/2015,21/08/2002,SO48196,326,26440,9,1
18/11/2015,06/08/2002,SO48194,369,22401,9,1
18/11/2015,26/08/2002,SO48192,377,13702,4,1
18/11/2015,23/08/2002,SO48191,330,19292,7,1
18/11/2015,26/08/2002,SO48197,322,26422,9,1
18/11/2015,03/11/2002,SO48193,352,26499,4,1
19/11/2015,06/10/2002,SO48198,389,18164,8,1
19/11/2015,07/10/2002,SO48199,373,16595,10,1
19/11/2015,09/08/2002,SO48201,356,26601,4,1
19/11/2015,27/07/2002,SO48200,358,26537,1,1
20/11/2015,06/08/2002,SO48204,334,26445,9,1
20/11/2015,15/09/2002,SO48207,373,22407,9,1
20/11/2015,23/08/2002,SO48209,320,15369,1,1
20/11/2015,18/08/2002,SO48210,354,13089,9,1
20/11/2015,07/10/2002,SO48203,360,12226,8,1
20/11/2015,13/09/2002,SO48202,356,12225,8,1
20/11/2015,16/10/2002,SO48208,370,22201,9,1
20/11/2015,17/08/2002,SO48205,362,26509,1,1
20/11/2015,14/10/2002,SO48206,352,26538,4,1
21/11/2015,15/10/2002,SO48214,368,16409,8,1
21/11/2015,15/08/2002,SO48212,362,12289,10,1
21/11/2015,30/08/2002,SO48211,385,17634,7,1
21/11/2015,30/08/2002,SO48216,324,20719,8,1
21/11/2015,26/09/2002,SO48217,324,15380,1,1
21/11/2015,06/09/2002,SO48213,358,12292,10,1
21/11/2015,24/10/2002,SO48215,387,26482,6,1
22/11/2015,12/08/2002,SO48218,368,16594,10,1
22/11/2015,05/11/2002,SO48220,375,22409,9,1
22/11/2015,26/10/2002,SO48219,354,26511,4,1
22/11/2015,29/09/2002,SO48221,336,15365,4,1
23/11/2015,30/08/2002,SO48222,381,14116,1,1
23/11/2015,28/09/2002,SO48223,383,14120,4,1
23/11/2015,11/08/2002,SO48225,371,22573,9,1
23/11/2015,10/10/2002,SO48224,354,26581,1,1
23/11/2015,15/08/2002,SO48226,326,26444,9,1
24/11/2015,09/08/2002,SO48234,373,22203,9,1
24/11/2015,25/09/2002,SO48235,320,15367,1,1
24/11/2015,23/08/2002,SO48233,371,22850,9,1
24/11/2015,18/10/2002,SO48236,338,26423,9,1
24/11/2015,05/10/2002,SO48231,362,26579,4,1
24/11/2015,02/09/2002,SO48229,354,26510,4,1
24/11/2015,06/11/2002,SO48232,330,15396,1,1
24/11/2015,10/08/2002,SO48228,368,16598,10,1
24/11/2015,28/07/2002,SO48227,368,14813,7,1
24/11/2015,09/08/2002,SO48230,360,26530,1,1
25/11/2015,04/11/2002,SO48243,371,22411,9,1
25/11/2015,23/09/2002,SO48242,356,26532,4,1
25/11/2015,31/10/2002,SO48237,379,14925,7,1
25/11/2015,01/11/2002,SO48244,371,22860,9,1
25/11/2015,04/09/2002,SO48241,360,26520,1,1
25/11/2015,30/09/2002,SO48239,373,13700,4,1
25/11/2015,07/08/2002,SO48238,368,16831,10,1
25/11/2015,13/10/2002,SO48240,322,20856,10,1
26/11/2015,16/09/2002,SO48250,370,22572,9,1
26/11/2015,03/11/2002,SO48247,373,16390,8,1
26/11/2015,25/09/2002,SO48246,354,12218,8,1
26/11/2015,10/08/2002,SO48249,336,15394,4,1
26/11/2015,12/09/2002,SO48245,354,12129,8,1
26/11/2015,11/11/2002,SO48248,328,20852,10,1
27/11/2015,15/10/2002,SO48256,385,14240,1,1
27/11/2015,26/10/2002,SO48255,385,26496,6,1
27/11/2015,03/11/2002,SO48259,326,27085,6,1
27/11/2015,13/10/2002,SO48261,328,27101,6,1
27/11/2015,01/09/2002,SO48254,383,14117,1,1
27/11/2015,08/10/2002,SO48252,320,20864,10,1
27/11/2015,11/09/2002,SO48262,385,24909,9,1
27/11/2015,13/09/2002,SO48257,320,19282,7,1
27/11/2015,13/09/2002,SO48253,369,14926,7,1
27/11/2015,31/07/2002,SO48251,389,17641,7,1
27/11/2015,01/08/2002,SO48258,324,19287,7,1
27/11/2015,19/10/2002,SO48264,328,26437,9,1
27/11/2015,18/08/2002,SO48263,328,26435,9,1
27/11/2015,27/10/2002,SO48260,322,27099,6,1
28/11/2015,30/08/2002,SO48266,370,13713,1,1
28/11/2015,19/08/2002,SO48265,369,16945,10,1
28/11/2015,30/08/2002,SO48269,324,20863,10,1
28/11/2015,02/10/2002,SO48267,326,27102,6,1
28/11/2015,08/11/2002,SO48268,370,22406,9,1
28/11/2015,24/09/2002,SO48270,360,13081,9,1
29/11/2015,16/10/2002,SO48272,371,14931,7,1
29/11/2015,24/10/2002,SO48271,356,28727,7,1
29/11/2015,19/09/2002,SO48274,370,22404,9,1
29/11/2015,13/10/2002,SO48273,369,16589,10,1
29/11/2015,20/09/2002,SO48275,387,24907,9,1
29/11/2015,26/10/2002,SO48276,324,26429,9,1
30/11/2015,19/10/2002,SO48277,360,12287,10,1
30/11/2015,12/08/2002,SO48284,377,22577,9,1
30/11/2015,11/11/2002,SO48281,371,13492,4,1
30/11/2015,11/08/2002,SO48279,381,14121,1,1
30/11/2015,14/09/2002,SO48280,377,13487,4,1
30/11/2015,15/09/2002,SO48282,362,26540,4,1
30/11/2015,09/10/2002,SO48283,322,15389,4,1
30/11/2015,19/09/2002,SO48285,322,15372,1,1
30/11/2015,11/09/2002,SO48278,368,16305,8,1
01/12/2015,09/11/2002,SO48406,326,15473,4,1
01/12/2015,15/09/2002,SO48405,356,12316,10,1
01/12/2015,24/08/2002,SO48409,370,22940,9,1
01/12/2015,26/09/2002,SO48402,379,17627,10,1
01/12/2015,09/10/2002,SO48410,358,26649,4,1
01/12/2015,08/11/2002,SO48408,379,22927,9,1
01/12/2015,20/08/2002,SO48401,375,16451,8,1
01/12/2015,30/09/2002,SO48403,383,14285,4,1
01/12/2015,14/09/2002,SO48407,375,22913,9,1
01/12/2015,09/11/2002,SO48404,377,13730,1,1
01/12/2015,09/09/2002,SO48400,326,20830,8,1
02/12/2015,12/08/2002,SO48419,338,26585,9,1
02/12/2015,22/08/2002,SO48413,383,14288,4,1
02/12/2015,02/11/2002,SO48418,352,13114,9,1
02/12/2015,10/09/2002,SO48415,356,26634,4,1
02/12/2015,08/09/2002,SO48412,342,19310,7,1
02/12/2015,24/08/2002,SO48416,320,15472,1,1
02/12/2015,25/09/2002,SO48411,371,17182,10,1
02/12/2015,29/10/2002,SO48414,369,13718,1,1
02/12/2015,23/08/2002,SO48417,368,22932,9,1
03/12/2015,14/10/2002,SO48424,377,15070,7,1
03/12/2015,13/11/2002,SO48433,379,23102,9,1
03/12/2015,05/09/2002,SO48435,377,22953,9,1
03/12/2015,06/09/2002,SO48423,340,19297,7,1
03/12/2015,07/08/2002,SO48426,383,14253,4,1
03/12/2015,27/09/2002,SO48430,360,26633,4,1
03/12/2015,17/11/2002,SO48427,389,14289,4,1
03/12/2015,02/10/2002,SO48425,379,16475,8,1
03/12/2015,22/10/2002,SO48420,377,14957,7,1
03/12/2015,11/10/2002,SO48434,377,22912,9,1
03/12/2015,12/09/2002,SO48432,377,23098,9,1
03/12/2015,02/09/2002,SO48421,387,19361,10,1
03/12/2015,20/09/2002,SO48428,371,13733,1,1
03/12/2015,18/11/2002,SO48429,352,12385,10,1
03/12/2015,12/09/2002,SO48422,379,16946,10,1
03/12/2015,10/10/2002,SO48431,354,26619,1,1
04/12/2015,07/11/2002,SO48437,324,15466,4,1
04/12/2015,31/08/2002,SO48438,362,13117,9,1
04/12/2015,06/11/2002,SO48436,389,14267,1,1
05/12/2015,20/09/2002,SO48444,362,26618,4,1
05/12/2015,08/11/2002,SO48449,370,22907,9,1
05/12/2015,04/09/2002,SO48442,377,13735,1,1
05/12/2015,19/10/2002,SO48447,326,15471,4,1
05/12/2015,03/11/2002,SO48439,389,17651,7,1
05/12/2015,28/09/2002,SO48440,336,19309,7,1
05/12/2015,19/11/2002,SO48446,338,27265,6,1
05/12/2015,29/09/2002,SO48445,342,15411,4,1
05/12/2015,10/09/2002,SO48441,389,26503,6,1
05/12/2015,21/09/2002,SO48448,375,22987,9,1
05/12/2015,22/08/2002,SO48451,358,13107,9,1
05/12/2015,25/09/2002,SO48450,362,26645,4,1
05/12/2015,29/09/2002,SO48443,352,12232,8,1
06/12/2015,20/11/2002,SO48454,358,12328,10,1
06/12/2015,10/11/2002,SO48453,385,17647,7,1
06/12/2015,19/11/2002,SO48455,360,12380,10,1
06/12/2015,20/11/2002,SO48452,368,14998,7,1
06/12/2015,11/11/2002,SO48456,360,20651,6,1
07/12/2015,21/10/2002,SO48468,336,15433,4,1
07/12/2015,23/09/2002,SO48473,352,26641,4,1
07/12/2015,31/10/2002,SO48472,373,22942,9,1
07/12/2015,24/10/2002,SO48465,356,26626,4,1
07/12/2015,02/10/2002,SO48458,371,17097,10,1
07/12/2015,11/08/2002,SO48459,379,14966,7,1
07/12/2015,29/10/2002,SO48467,332,15409,1,1
07/12/2015,20/09/2002,SO48462,328,20828,8,1
07/12/2015,05/11/2002,SO48470,379,23105,9,1
07/12/2015,07/09/2002,SO48464,375,13734,4,1
07/12/2015,10/09/2002,SO48463,371,17225,10,1
07/12/2015,10/09/2002,SO48469,377,22961,9,1
07/12/2015,19/11/2002,SO48474,328,26447,9,1
07/12/2015,09/11/2002,SO48461,389,18167,8,1
07/12/2015,04/10/2002,SO48466,332,15404,4,1
07/12/2015,11/08/2002,SO48471,375,22909,9,1
07/12/2015,18/11/2002,SO48460,371,17098,10,1
08/12/2015,26/10/2002,SO48483,381,24917,9,1
08/12/2015,02/11/2002,SO48484,352,13525,9,1
08/12/2015,07/10/2002,SO48476,385,26512,6,1
08/12/2015,11/10/2002,SO48475,370,17214,10,1
08/12/2015,02/10/2002,SO48480,352,26642,1,1
08/12/2015,27/08/2002,SO48478,371,22929,9,1
08/12/2015,16/08/2002,SO48477,352,26611,4,1
08/12/2015,15/08/2002,SO48482,387,24912,9,1
08/12/2015,30/10/2002,SO48485,334,26587,9,1
08/12/2015,02/11/2002,SO48481,358,20669,6,1
08/12/2015,06/09/2002,SO48479,373,22939,9,1
09/12/2015,25/09/2002,SO48486,342,20866,10,1
09/12/2015,02/11/2002,SO48487,334,20808,8,1
09/12/2015,04/11/2002,SO48489,369,22954,9,1
09/12/2015,14/10/2002,SO48488,354,12229,8,1
09/12/2015,16/11/2002,SO48490,381,24913,9,1
09/12/2015,13/10/2002,SO48491,358,13126,9,1
09/12/2015,06/11/2002,SO48492,330,26567,9,1
10/12/2015,17/08/2002,SO48498,387,24920,9,1
10/12/2015,30/08/2002,SO48499,358,13132,9,1
10/12/2015,12/09/2002,SO48502,334,26566,9,1
10/12/2015,13/08/2002,SO48497,360,26606,1,1
10/12/2015,28/09/2002,SO48500,358,13135,9,1
10/12/2015,09/11/2002,SO48501,383,19362,10,1
10/12/2015,02/11/2002,SO48495,360,26602,4,1
10/12/2015,15/11/2002,SO48496,362,26603,4,1
10/12/2015,11/09/2002,SO48494,385,14272,1,1
11/12/2015,18/11/2002,SO48509,354,28740,7,1
11/12/2015,25/09/2002,SO48513,320,15417,4,1
11/12/2015,13/11/2002,SO48516,354,13139,9,1
11/12/2015,10/10/2002,SO48508,377,13736,4,1
11/12/2015,11/11/2002,SO48503,370,15003,7,1
11/12/2015,23/11/2002,SO48510,354,26631,4,1
11/12/2015,04/09/2002,SO48514,338,15427,4,1
11/12/2015,21/11/2002,SO48511,362,26635,4,1
11/12/2015,20/10/2002,SO48507,389,14255,1,1
11/12/2015,04/09/2002,SO48505,371,15071,7,1
11/12/2015,14/08/2002,SO48512,352,20656,6,1
11/12/2015,23/11/2002,SO48504,340,20879,10,1
11/12/2015,26/08/2002,SO48506,379,15072,7,1
12/12/2015,19/09/2002,SO48532,362,13112,9,1
12/12/2015,18/11/2002,SO48518,381,19337,10,1
12/12/2015,06/11/2002,SO48519,381,18176,8,1
12/12/2015,02/11/2002,SO48526,375,13724,4,1
12/12/2015,10/10/2002,SO48523,377,17203,10,1
12/12/2015,01/09/2002,SO48528,379,22908,9,1
12/12/2015,18/08/2002,SO48522,370,15064,7,1
12/12/2015,05/10/2002,SO48530,352,13104,9,1
12/12/2015,04/10/2002,SO48527,352,26617,4,1
12/12/2015,09/10/2002,SO48524,377,15082,7,1
12/12/2015,19/08/2002,SO48521,371,16422,8,1
12/12/2015,01/09/2002,SO48533,328,26560,9,1
12/12/2015,27/10/2002,SO48517,368,16442,8,1
12/12/2015,24/11/2002,SO48529,360,26638,1,1
12/12/2015,04/11/2002,SO48520,377,16411,8,1
12/12/2015,26/08/2002,SO48531,360,13105,9,1
12/12/2015,20/08/2002,SO48525,385,14284,1,1
13/12/2015,16/10/2002,SO48534,371,16448,8,1
13/12/2015,25/08/2002,SO48536,387,14256,1,1
13/12/2015,21/11/2002,SO48542,360,26676,4,1
13/12/2015,23/08/2002,SO48545,360,12335,10,1
13/12/2015,14/11/2002,SO48544,354,13119,9,1
13/12/2015,28/09/2002,SO48538,379,22905,9,1
13/12/2015,14/10/2002,SO48535,338,19295,7,1
13/12/2015,27/11/2002,SO48539,377,22921,9,1
13/12/2015,30/09/2002,SO48537,362,12318,10,1
13/12/2015,02/09/2002,SO48540,377,22931,9,1
13/12/2015,21/09/2002,SO48541,368,22943,9,1
13/12/2015,04/09/2002,SO48543,387,24918,9,1
14/12/2015,10/10/2002,SO48547,385,19029,8,1
14/12/2015,14/11/2002,SO48553,370,13716,4,1
14/12/2015,19/10/2002,SO48557,370,22958,9,1
14/12/2015,30/10/2002,SO48559,354,13122,9,1
14/12/2015,30/09/2002,SO48550,326,19315,7,1
14/12/2015,28/08/2002,SO48551,330,20833,8,1
14/12/2015,18/10/2002,SO48558,360,26684,4,1
14/12/2015,29/10/2002,SO48561,340,26562,9,1
14/12/2015,23/09/2002,SO48549,375,14946,7,1
14/12/2015,04/09/2002,SO48560,326,26561,9,1
14/12/2015,13/09/2002,SO48554,362,26622,1,1
14/12/2015,20/08/2002,SO48556,377,22936,9,1
14/12/2015,19/11/2002,SO48548,370,16414,8,1
14/12/2015,09/10/2002,SO48546,377,14960,7,1
14/12/2015,14/11/2002,SO48555,324,15399,4,1
14/12/2015,09/11/2002,SO48552,381,14242,1,1
15/12/2015,06/09/2002,SO48564,375,17218,10,1
15/12/2015,05/09/2002,SO48563,340,20831,8,1
15/12/2015,11/10/2002,SO48562,375,17085,10,1
15/12/2015,21/10/2002,SO48565,358,26604,4,1
15/12/2015,13/09/2002,SO48566,375,22906,9,1
16/12/2015,05/11/2002,SO48571,377,13726,4,1
16/12/2015,30/10/2002,SO48569,324,20726,8,1
16/12/2015,31/08/2002,SO48573,328,15419,1,1
16/12/2015,25/09/2002,SO48567,377,14948,7,1
16/12/2015,26/10/2002,SO48576,362,13133,9,1
16/12/2015,25/08/2002,SO48568,326,19296,7,1
16/12/2015,11/10/2002,SO48570,389,26504,6,1
16/12/2015,10/11/2002,SO48575,360,13123,9,1
16/12/2015,19/11/2002,SO48574,320,15422,1,1
16/12/2015,20/08/2002,SO48577,334,26571,9,1
16/12/2015,19/10/2002,SO48572,362,28756,7,1
17/12/2015,27/08/2002,SO48586,354,13113,9,1
17/12/2015,02/10/2002,SO48585,389,24919,9,1
17/12/2015,20/11/2002,SO48579,379,13741,4,1
17/12/2015,29/08/2002,SO48578,377,17207,10,1
17/12/2015,20/09/2002,SO48581,352,26632,1,1
17/12/2015,06/10/2002,SO48580,358,12231,8,1
17/12/2015,11/11/2002,SO48583,377,23106,9,1
17/12/2015,09/10/2002,SO48588,338,26569,9,1
17/12/2015,27/08/2002,SO48587,322,26568,9,1
17/12/2015,21/09/2002,SO48582,342,15428,4,1
17/12/2015,01/11/2002,SO48584,379,22935,9,1
18/12/2015,30/08/2002,SO48596,373,23101,9,1
18/12/2015,01/10/2002,SO48598,352,13106,9,1
18/12/2015,16/10/2002,SO48593,362,12394,10,1
18/12/2015,19/09/2002,SO48597,352,26650,4,1
18/12/2015,28/09/2002,SO48589,387,17646,7,1
18/12/2015,13/10/2002,SO48591,358,28739,7,1
18/12/2015,07/10/2002,SO48594,362,26614,1,1
18/12/2015,25/08/2002,SO48590,352,28757,7,1
18/12/2015,03/10/2002,SO48592,354,12266,8,1
18/12/2015,01/11/2002,SO48595,375,23097,9,1
19/12/2015,23/11/2002,SO48604,354,26609,1,1
19/12/2015,03/12/2002,SO48611,360,13518,9,1
19/12/2015,14/09/2002,SO48607,377,22946,9,1
19/12/2015,10/10/2002,SO48612,352,13520,9,1
19/12/2015,05/10/2002,SO48605,358,26616,1,1
19/12/2015,26/08/2002,SO48601,362,28728,7,1
19/12/2015,02/12/2002,SO48608,358,26644,1,1
19/12/2015,31/10/2002,SO48599,377,15002,7,1
19/12/2015,29/10/2002,SO48603,356,28751,7,1
19/12/2015,11/11/2002,SO48609,356,26646,4,1
19/12/2015,19/11/2002,SO48600,385,18185,8,1
19/12/2015,16/10/2002,SO48606,368,22988,9,1
19/12/2015,15/11/2002,SO48602,352,12237,8,1
19/12/2015,26/10/2002,SO48610,358,13134,9,1
20/12/2015,04/12/2002,SO48618,332,27259,6,1
20/12/2015,14/09/2002,SO48625,336,26547,9,1
20/12/2015,14/11/2002,SO48622,356,13156,9,1
20/12/2015,23/09/2002,SO48624,362,13109,9,1
20/12/2015,19/10/2002,SO48623,356,13108,9,1
20/12/2015,01/10/2002,SO48613,375,14965,7,1
20/12/2015,29/11/2002,SO48626,334,26570,9,1
20/12/2015,26/11/2002,SO48620,360,20665,6,1
20/12/2015,28/08/2002,SO48615,383,19360,10,1
20/12/2015,17/11/2002,SO48621,360,13129,9,1
20/12/2015,26/08/2002,SO48616,373,13721,1,1
20/12/2015,27/09/2002,SO48617,371,13725,4,1
20/12/2015,22/10/2002,SO48614,375,14976,7,1
20/12/2015,03/09/2002,SO48619,369,22934,9,1
21/12/2015,07/09/2002,SO48628,352,12381,10,1
21/12/2015,13/09/2002,SO48629,389,24916,9,1
21/12/2015,07/10/2002,SO48627,362,28758,7,1
22/12/2015,22/11/2002,SO48636,324,15429,4,1
22/12/2015,31/08/2002,SO48630,358,26623,1,1
22/12/2015,24/11/2002,SO48635,358,28750,7,1
22/12/2015,12/11/2002,SO48637,336,15474,4,1
22/12/2015,04/12/2002,SO48641,354,13524,9,1
22/12/2015,22/10/2002,SO48633,338,20875,10,1
22/12/2015,28/08/2002,SO48639,358,20670,6,1
22/12/2015,07/10/2002,SO48638,334,15475,4,1
22/12/2015,15/09/2002,SO48631,375,17185,10,1
22/12/2015,12/11/2002,SO48632,379,17192,10,1
22/12/2015,16/10/2002,SO48634,362,12230,8,1
22/12/2015,03/12/2002,SO48640,356,26681,4,1
23/12/2015,05/11/2002,SO48649,338,15432,4,1
23/12/2015,02/11/2002,SO48653,360,20680,6,1
23/12/2015,18/11/2002,SO48650,373,22986,9,1
23/12/2015,18/09/2002,SO48652,368,22951,9,1
23/12/2015,22/10/2002,SO48643,342,20869,10,1
23/12/2015,11/09/2002,SO48644,387,14270,4,1
23/12/2015,25/10/2002,SO48651,377,22926,9,1
23/12/2015,23/10/2002,SO48647,354,26625,1,1
23/12/2015,15/10/2002,SO48646,370,13722,1,1
23/12/2015,16/10/2002,SO48642,371,15061,7,1
23/12/2015,28/09/2002,SO48648,354,26610,4,1
23/12/2015,29/10/2002,SO48645,387,14283,1,1
24/12/2015,21/11/2002,SO48656,336,20829,8,1
24/12/2015,12/11/2002,SO48661,332,15467,4,1
24/12/2015,12/09/2002,SO48657,373,15067,7,1
24/12/2015,06/10/2002,SO48659,362,28749,7,1
24/12/2015,30/09/2002,SO48662,369,22938,9,1
24/12/2015,22/09/2002,SO48654,375,17094,10,1
24/12/2015,10/11/2002,SO48655,385,18183,8,1
24/12/2015,30/10/2002,SO48660,356,26607,4,1
24/12/2015,25/11/2002,SO48664,354,13521,9,1
24/12/2015,21/09/2002,SO48663,362,13118,9,1
24/12/2015,20/11/2002,SO48665,334,20872,10,1
24/12/2015,03/09/2002,SO48666,360,13090,9,1
25/12/2015,09/10/2002,SO48673,360,13131,9,1
25/12/2015,02/09/2002,SO48674,334,26548,9,1
25/12/2015,29/11/2002,SO48669,328,19293,7,1
25/12/2015,25/10/2002,SO48667,389,19341,10,1
25/12/2015,17/10/2002,SO48671,360,12270,8,1
25/12/2015,26/11/2002,SO48670,377,13715,4,1
25/12/2015,09/12/2002,SO48672,379,22950,9,1
25/12/2015,24/09/2002,SO48668,389,18626,8,1
26/12/2015,30/11/2002,SO48679,352,26608,4,1
26/12/2015,17/09/2002,SO48682,354,13091,9,1
26/12/2015,04/09/2002,SO48680,340,27242,6,1
26/12/2015,16/09/2002,SO48676,370,13729,1,1
26/12/2015,15/11/2002,SO48675,379,15079,7,1
26/12/2015,11/10/2002,SO48678,362,26627,4,1
26/12/2015,07/09/2002,SO48677,358,12391,10,1
26/12/2015,28/08/2002,SO48681,352,13160,9,1
27/12/2015,30/11/2002,SO48687,352,12317,10,1
27/12/2015,07/09/2002,SO48684,379,16534,8,1
27/12/2015,23/11/2002,SO48690,360,13130,9,1
27/12/2015,26/11/2002,SO48683,385,17648,7,1
27/12/2015,05/12/2002,SO48689,385,24914,9,1
27/12/2015,11/11/2002,SO48691,338,26549,9,1
27/12/2015,28/10/2002,SO48688,373,22966,9,1
27/12/2015,11/10/2002,SO48686,371,25999,6,1
27/12/2015,07/10/2002,SO48685,369,13728,4,1
28/12/2015,02/10/2002,SO48692,381,18171,8,1
28/12/2015,08/09/2002,SO48694,362,12315,10,1
28/12/2015,12/09/2002,SO48701,360,13103,9,1
28/12/2015,09/11/2002,SO48696,368,23100,9,1
28/12/2015,26/11/2002,SO48699,362,13115,9,1
28/12/2015,15/09/2002,SO48695,362,26624,1,1
28/12/2015,04/10/2002,SO48693,370,25995,6,1
28/12/2015,04/12/2002,SO48698,362,26647,4,1
28/12/2015,23/09/2002,SO48697,371,22933,9,1
28/12/2015,05/11/2002,SO48700,360,13519,9,1
29/12/2015,23/10/2002,SO48708,377,16466,8,1
29/12/2015,22/09/2002,SO48712,338,27252,6,1
29/12/2015,10/12/2002,SO48707,326,19313,7,1
29/12/2015,03/11/2002,SO48713,334,27253,6,1
29/12/2015,28/10/2002,SO48709,381,14268,4,1
29/12/2015,03/12/2002,SO48714,377,23104,9,1
29/12/2015,05/10/2002,SO48704,369,16429,8,1
29/12/2015,21/11/2002,SO48702,377,17115,10,1
29/12/2015,26/11/2002,SO48711,326,15410,4,1
29/12/2015,17/11/2002,SO48715,375,23107,9,1
29/12/2015,05/11/2002,SO48706,387,19359,10,1
29/12/2015,18/10/2002,SO48705,373,14995,7,1
29/12/2015,25/10/2002,SO48703,369,15004,7,1
29/12/2015,20/09/2002,SO48710,354,12305,10,1
30/12/2015,06/10/2002,SO48716,377,17626,10,1
30/12/2015,09/09/2002,SO48721,368,22930,9,1
30/12/2015,28/11/2002,SO48722,369,22937,9,1
30/12/2015,03/09/2002,SO48719,368,23099,9,1
30/12/2015,06/12/2002,SO48720,371,22910,9,1
30/12/2015,20/10/2002,SO48717,352,28736,7,1
30/12/2015,12/10/2002,SO48718,356,12382,10,1
31/12/2015,14/12/2002,SO48727,360,13128,9,1
31/12/2015,09/11/2002,SO48725,377,17202,10,1
31/12/2015,29/11/2002,SO48728,354,13111,9,1
31/12/2015,14/11/2002,SO48729,324,26563,9,1
31/12/2015,02/12/2002,SO48724,340,20722,8,1
31/12/2015,09/10/2002,SO48723,369,14944,7,1
31/12/2015,22/11/2002,SO48726,383,24915,9,1
